Date,High,Low,Open,Close,Amount,Count,Vol
2024-05-14 10:02:00,1.0030395e-05,1.0006118e-05,1.0006365e-05,1.0030185e-05,1590407996.51,49,15937.278373222056
2024-05-14 10:03:00,1.00282e-05,1.0001075e-05,1.00282e-05,1.0001075e-05,1901505877.37,68,19045.220359448344
2024-05-14 10:04:00,1.000309e-05,9.972402e-06,1.000309e-05,9.987675e-06,1781255042.41,46,17786.252595494807
2024-05-14 10:05:00,9.984532e-06,9.925038e-06,9.984532e-06,9.929283e-06,1737842845.14,63,17303.25956539031
2024-05-14 10:06:00,9.93413e-06,9.887871e-06,9.931272e-06,9.902954e-06,1217645107.5242224,82,12063.85932398343
2024-05-14 10:07:00,9.928485e-06,9.893816e-06,9.907112e-06,9.928485e-06,274423432.74,29,2721.802803816192
2024-05-14 10:08:00,9.951259e-06,9.911713e-06,9.932494e-06,9.951259e-06,191731236.39,27,1903.8500721559635
2024-05-14 10:09:00,9.960105e-06,9.9408e-06,9.942894e-06,9.952309e-06,144498128.11854228,21,1437.7787998517715
2024-05-14 10:10:00,9.950689e-06,9.927825e-06,9.950689e-06,9.943524e-06,259500012.15,16,2577.923648812407
2024-05-14 10:11:00,9.951117e-06,9.927894e-06,9.9445e-06,9.927894e-06,1441885637.7399468,46,14333.804626961957
2024-05-14 10:12:00,9.934055e-06,9.92e-06,9.927328e-06,9.934055e-06,1443048999.06,37,14322.123550057959
2024-05-14 10:13:00,9.929288e-06,9.898562e-06,9.929288e-06,9.901625e-06,2088012991.0990276,58,20687.40850992487
2024-05-14 10:14:00,9.901491e-06,9.87037e-06,9.901491e-06,9.886519e-06,1660150683.9709806,55,16409.318569813866
2024-05-14 10:15:00,9.940646e-06,9.871038e-06,9.880746e-06,9.940646e-06,1291740066.06,50,12817.712116127994
2024-05-14 10:16:00,9.950169e-06,9.937144e-06,9.941961e-06,9.945698e-06,271889935.51975495,15,2703.5163977356337
2024-05-14 10:17:00,9.947314e-06,9.919067e-06,9.937142e-06,9.939135e-06,626767130.54,24,6229.572068117196
2024-05-14 10:18:00,9.932299e-06,9.926618e-06,9.928101e-06,9.929305e-06,442241112.17,17,4391.015016535913
2024-05-14 10:19:00,9.928101e-06,9.907274e-06,9.928101e-06,9.911998e-06,1765589195.87,58,17505.86806295436
2024-05-14 10:20:00,9.915838e-06,9.90612e-06,9.913482e-06,9.907838e-06,1894629856.39,54,18776.690604329295
2024-05-14 10:21:00,9.921939e-06,9.90606e-06,9.907866e-06,9.919636e-06,1756803124.86,64,17414.78853489655
2024-05-14 10:22:00,9.930949e-06,9.908339e-06,9.917059e-06,9.923174e-06,1756825200.06,65,17425.949920275645
2024-05-14 10:23:00,9.950736e-06,9.924052e-06,9.924668e-06,9.944393e-06,1940816622.89,65,19288.579496598213
2024-05-14 10:24:00,9.961513e-06,9.938077e-06,9.942123e-06,9.956378e-06,1726087833.38,48,17182.711116151746
2024-05-14 10:25:00,9.975361e-06,9.944316e-06,9.954469e-06,9.956648e-06,1970642815.96,61,19626.244216085175
2024-05-14 10:26:00,9.976674e-06,9.945934e-06,9.956605e-06,9.945934e-06,1834831503.73,63,18285.62600069411
2024-05-14 10:27:00,9.945202e-06,9.930926e-06,9.945202e-06,9.940515e-06,1856576851.73,46,18449.56823236356
2024-05-14 10:28:00,9.951111e-06,9.924185e-06,9.937417e-06,9.948745e-06,2058482899.59,67,20453.233628856713
2024-05-14 10:29:00,9.948051e-06,9.917522e-06,9.948051e-06,9.934748e-06,1949972247.06,57,19367.963714329348
2024-05-14 10:30:00,9.93784e-06,9.916469e-06,9.930196e-06,9.927993e-06,1836920125.79,56,18233.368679739648
2024-05-14 10:31:00,9.97612e-06,9.925396e-06,9.925396e-06,9.968736e-06,1704766062.56,60,16982.680488292124
2024-05-14 10:32:00,9.986272e-06,9.970877e-06,9.970877e-06,9.986272e-06,134195021.19,18,1338.704383316648
2024-05-14 10:33:00,1.004e-05,9.994087e-06,9.994087e-06,1.0032476e-05,903824913.73,41,9053.520637388305
2024-05-14 10:34:00,1.0033153e-05,1.0020742e-05,1.0030957e-05,1.0031336e-05,92323184.7,13,925.8492244030521
2024-05-14 10:35:00,1.0078481e-05,1.0023781e-05,1.0030993e-05,1.0072078e-05,1775582742.04,55,17831.427617047397
2024-05-14 10:36:00,1.0076727e-05,1.0044476e-05,1.0074657e-05,1.0044476e-05,229569052.49,29,2311.2672593148245
2024-05-14 10:37:00,1.0047065e-05,1.0025855e-05,1.0046675e-05,1.0035146e-05,259001538.3,31,2597.872362958728
2024-05-14 10:38:00,1.0040611e-05,1.0013089e-05,1.0026828e-05,1.0026832e-05,556321639.61,21,5580.387227789841
2024-05-14 10:39:00,1.0039886e-05,1.0020418e-05,1.0027335e-05,1.0037643e-05,1602059678.89,42,16070.452404892014
2024-05-14 10:40:00,1.0044036e-05,1.0031513e-05,1.003515e-05,1.0035902e-05,1436831030.66,42,14418.983895796904
2024-05-14 10:41:00,1.0034995e-05,1.0010251e-05,1.0034995e-05,1.0012315e-05,1810165650.78,54,18132.49727284163
2024-05-14 10:42:00,1.0014139e-05,9.985296e-06,1.0014139e-05,1.0007095e-05,1469946454.67,47,14699.305273747412
2024-05-14 10:43:00,1.0016273e-05,1.0000683e-05,1.0006836e-05,1.0005637e-05,1609743567.1,39,16107.121728819357
2024-05-14 10:44:00,1.0006299e-05,9.987205e-06,1.0006299e-05,1.0004136e-05,1939500223.15,52,19391.247036325283
2024-05-14 10:45:00,1.0019889e-05,9.99447e-06,1.0001925e-05,1.0019865e-05,1472065676.14,49,14727.633470567223
2024-05-14 10:46:00,1.0022419e-05,1.0009545e-05,1.0022419e-05,1.0010989e-05,1614306031.43,45,16171.472193598207
2024-05-14 10:47:00,1.0009467e-05,9.991937e-06,1.0008723e-05,9.995019e-06,1613164007.43,46,16131.767572546978
2024-05-14 10:48:00,9.99446e-06,9.97692e-06,9.994196e-06,9.992799e-06,1226404965.01,42,12248.96237958251
2024-05-14 10:49:00,1.0018163e-05,9.97132e-06,9.991815e-06,1.0015859e-05,2018483290.896545,85,20164.64186715128
2024-05-14 10:50:00,1.0030093e-05,1.0012601e-05,1.0014498e-05,1.0030093e-05,1266586225.899383,36,12689.569312373424
2024-05-14 10:51:00,1.0037238e-05,1.0021245e-05,1.0030424e-05,1.0035272e-05,1327160302.07,40,13314.595286202652
2024-05-14 10:52:00,1.0032678e-05,1.0023042e-05,1.0032678e-05,1.0023042e-05,1350412406.23,41,13542.003823938876
2024-05-14 10:53:00,1.0046739e-05,1.0007704e-05,1.0020585e-05,1.0046211e-05,1913001584.43,75,19183.821401655852
2024-05-14 10:54:00,1.0057578e-05,1.0043659e-05,1.0045979e-05,1.0055776e-05,2200874884.57,55,22120.498166992078
2024-05-14 10:55:00,1.0078273e-05,1.0050968e-05,1.0063104e-05,1.0050968e-05,1947307245.55,70,19592.634700847957
2024-05-14 10:56:00,1.0069294e-05,1.0042984e-05,1.0050979e-05,1.0050052e-05,2212380566.57,67,22244.63914718438
2024-05-14 10:57:00,1.0050619e-05,1.0022878e-05,1.0050117e-05,1.0026774e-05,2341492045.16,56,23498.22339453988
2024-05-14 10:58:00,1.0054221e-05,1.0022857e-05,1.0025495e-05,1.0044417e-05,2132212536.19,52,21414.394229651654
2024-05-14 10:59:00,1.0051058e-05,1.004038e-05,1.0045301e-05,1.0045679e-05,1316372885.77,30,13222.941171694172
2024-05-14 11:00:00,1.0049755e-05,1.0031733e-05,1.004485e-05,1.0035156e-05,1845607159.92,52,18527.301238061467
2024-05-14 11:01:00,1.004693e-05,1.0026317e-05,1.0036268e-05,1.0027198e-05,1863346145.57,54,18700.92306731166
2024-05-14 11:02:00,1.002759e-05,1.0003779e-05,1.0026714e-05,1.0003779e-05,1973898952.56,65,19771.20770788234
2024-05-14 11:03:00,1.0008924e-05,9.98341e-06,1.0001981e-05,9.98341e-06,1819973591.88,50,18189.568251837914
2024-05-14 11:04:00,9.985015e-06,9.953189e-06,9.985015e-06,9.973269e-06,2193232931.31,71,21866.471305546274
2024-05-14 11:05:00,9.997193e-06,9.972766e-06,9.972766e-06,9.993514e-06,1539972710.19,46,15381.909879796254
2024-05-14 11:06:00,9.99169e-06,9.962503e-06,9.99169e-06,9.975063e-06,1890529989.35,58,18857.931696509742
2024-05-14 11:07:00,9.989629e-06,9.969181e-06,9.971832e-06,9.98268e-06,1555590554.9,38,15526.645019744283
2024-05-14 11:08:00,1.0003939e-05,9.983537e-06,9.983959e-06,9.986306e-06,1832638513.22,54,18318.978080570756
2024-05-14 11:09:00,1.000063e-05,9.985844e-06,9.986448e-06,1.0000437e-05,1828844946.04,47,18273.66706438742
2024-05-14 11:10:00,1.0023133e-05,1.0000566e-05,1.0000566e-05,1.0022946e-05,1586939413.05,56,15893.713536342057
2024-05-14 11:11:00,1.0043181e-05,1.0014004e-05,1.0022746e-05,1.0016447e-05,1765387739.5,59,17702.076618220213
2024-05-14 11:12:00,1.0020328e-05,1.0011531e-05,1.0017728e-05,1.0016691e-05,1511127104.62,39,15134.448777448402
2024-05-14 11:13:00,1.0029122e-05,1.001552e-05,1.001552e-05,1.0027475e-05,2264656884.55,51,22699.705539983315
2024-05-14 11:14:00,1.0046581e-05,1.002678e-05,1.0027269e-05,1.0045441e-05,1397413174.57,46,14031.127386758511
2024-05-14 11:15:00,1.0058184e-05,1.0045172e-05,1.0045361e-05,1.0053794e-05,1413685633.4,47,14210.921059921835
2024-05-14 11:16:00,1.0061986e-05,1.0051009e-05,1.0053376e-05,1.0051009e-05,1575938036.27,48,15846.178947828424
2024-05-14 11:17:00,1.0056626e-05,1.0045942e-05,1.004909e-05,1.0048554e-05,1301490126.75,46,13081.90325197992
2024-05-14 11:18:00,1.0075908e-05,1.0048592e-05,1.0048755e-05,1.007052e-05,1448545851.96,62,14579.996756228698
2024-05-14 11:19:00,1.0134319e-05,1.0072036e-05,1.007215e-05,1.012979e-05,2699077428.23,103,27296.33160569463
2024-05-14 11:20:00,1.0138815e-05,1.0125088e-05,1.0130525e-05,1.0131222e-05,251233235.49,26,2545.269489703385
2024-05-14 11:21:00,1.0239999e-05,1.012254e-05,1.0124252e-05,1.0211054e-05,2637030645.39,130,26886.945257336534
2024-05-14 11:22:00,1.0202179e-05,1.0167038e-05,1.0202179e-05,1.0170399e-05,240830728.62380755,28,2450.7845987105766
2024-05-14 11:23:00,1.0175692e-05,1.0148144e-05,1.0164377e-05,1.0165721e-05,897988449.1,39,9123.413677537977
2024-05-14 11:24:00,1.0173326e-05,1.0149176e-05,1.0170581e-05,1.0149176e-05,122936605.33362792,23,1249.5332542303602
2024-05-14 11:25:00,1.0158446e-05,1.0130459e-05,1.01432e-05,1.0142923e-05,505089582.15,36,5123.240908705966
2024-05-14 11:26:00,1.0172816e-05,1.0141583e-05,1.0141583e-05,1.0163346e-05,21539220659.88,193,218799.06245860818
2024-05-14 11:27:00,1.0165725e-05,1.01188e-05,1.0156781e-05,1.01188e-05,294039798.54,31,2985.8259241682795
2024-05-14 11:28:00,1.0130369e-05,1.01e-05,1.0118076e-05,1.0130369e-05,518703050.81,27,5248.495680695626
2024-05-14 11:29:00,1.0127379e-05,1.01032e-05,1.0125304e-05,1.0122533e-05,9787945756.09,65,98954.49097080881
2024-05-14 11:30:00,1.0114483e-05,1.0079159e-05,1.0114483e-05,1.0088232e-05,816760379.5749403,63,8244.261876584229
2024-05-14 11:31:00,1.010013e-05,1.0062207e-05,1.0089564e-05,1.0074897e-05,802445635.5983601,64,8088.75341207783
2024-05-14 11:32:00,1.0073123e-05,1.0050479e-05,1.0073123e-05,1.005583e-05,1813747454.9,45,18260.66419430325
2024-05-14 11:33:00,1.005935e-05,1.0015328e-05,1.005935e-05,1.0015328e-05,515205576.01,32,5175.200785060816
2024-05-14 11:34:00,1.0035254e-05,1.00036e-05,1.0018233e-05,1.0029869e-05,323874969.8068745,43,3243.9079327908053
2024-05-14 11:35:00,1.0069913e-05,1.0031681e-05,1.0031681e-05,1.0068929e-05,423748308.33,35,4259.073202967384
2024-05-14 11:36:00,1.0071532e-05,1.0017429e-05,1.0061717e-05,1.0017429e-05,479428270.99249643,33,4816.019546074642
2024-05-14 11:37:00,1.001946e-05,1.00089e-05,1.0017849e-05,1.00089e-05,11348728456.33,101,113603.52994741863
2024-05-14 11:38:00,1.0032127e-05,9.9954e-06,1.0010633e-05,1.001917e-05,841828597.33,32,8427.06031542387
2024-05-14 11:39:00,1.0025641e-05,1.0000169e-05,1.0024643e-05,1.0000169e-05,98191775.63,9,983.8155984421312
2024-05-14 11:40:00,1.0023959e-05,1.0003222e-05,1.0003222e-05,1.0023951e-05,75564080.7,12,756.8445217186787
2024-05-14 11:41:00,1.0045839e-05,1.0009153e-05,1.0022211e-05,1.0035354e-05,2122483454.36,39,21282.84813674241
2024-05-14 11:42:00,1.0060875e-05,1.0021047e-05,1.0033289e-05,1.0058754e-05,10918649379.95,92,109586.30644336905
2024-05-14 11:43:00,1.0048659e-05,1.001e-05,1.00482e-05,1.00214e-05,544566000.62,21,5456.284581463989
2024-05-14 11:44:00,1.0034397e-05,1.0023824e-05,1.0026202e-05,1.0034397e-05,56467993.45,6,566.3595312224245
2024-05-14 11:45:00,1.0026826e-05,1.001e-05,1.0022102e-05,1.0020894e-05,8153090922.13,82,81627.29432560288
2024-05-14 11:46:00,1.0025289e-05,1.001e-05,1.0025289e-05,1.001e-05,4424219623.16,60,44296.88465982922
2024-05-14 11:47:00,1.0027154e-05,1.0010022e-05,1.0010022e-05,1.0019349e-05,1794621310.53,48,17977.00603822042
2024-05-14 11:48:00,1.0024964e-05,1.00081e-05,1.0019144e-05,1.00081e-05,11327963633.19,191,113380.4924698658
2024-05-14 11:49:00,1.0008148e-05,9.961887e-06,1.0008148e-05,9.974167e-06,4604309998.574415,68,46027.94098149488
2024-05-14 11:50:00,9.983752e-06,9.960667e-06,9.970626e-06,9.964253e-06,1345297090.55,32,13413.659029593042
2024-05-14 11:51:00,9.987814e-06,9.96336e-06,9.966185e-06,9.976498e-06,1667138400.15,36,16633.016767016354
2024-05-14 11:52:00,1.0010529e-05,9.974454e-06,9.974481e-06,9.996071e-06,2295887685.36,45,22950.053796963333
2024-05-14 11:53:00,1.0005241e-05,9.993782e-06,9.995671e-06,1.0002242e-05,781740002.29,19,7817.492770950018
2024-05-14 11:54:00,1.0012162e-05,9.98315e-06,1.0004063e-05,9.98456e-06,1741606966.21,45,17419.62644717964
2024-05-14 11:55:00,9.999358e-06,9.985822e-06,9.989471e-06,9.988961e-06,1325241469.01,30,13241.773307104986
2024-05-14 11:56:00,1.0013977e-05,9.985178e-06,9.991901e-06,1.0013977e-05,1790264686.3364697,46,17897.17103670411
2024-05-14 11:57:00,1.0021496e-05,1.0012604e-05,1.0013825e-05,1.0018192e-05,1507505849.1,37,15099.836704533427
2024-05-14 11:58:00,1.0015694e-05,1.000305e-05,1.0015694e-05,1.0003068e-05,1823800797.0,49,18249.79193865141
2024-05-14 11:59:00,1.0004285e-05,9.995701e-06,1.0002645e-05,1.0001472e-05,2035731228.06,55,20360.885178744906
2024-05-14 12:00:00,1.0017051e-05,9.984875e-06,9.999621e-06,1.0011327e-05,3040546879.55,88,30393.33596341043
2024-05-14 12:01:00,1.0033409e-05,1.0007519e-05,1.0013021e-05,1.0027051e-05,2313042762.01,52,23176.735138341242
2024-05-14 12:02:00,1.0033716e-05,9.997286e-06,1.0027441e-05,1.0012516e-05,1928457562.78,54,19317.998222467435
2024-05-14 12:03:00,1.0030688e-05,1.0013019e-05,1.0013019e-05,1.0030643e-05,2590701884.23,49,25964.77942898966
2024-05-14 12:04:00,1.0079952e-05,1.003108e-05,1.0031364e-05,1.0061889e-05,1900583424.28,74,19119.548642963266
2024-05-14 12:05:00,1.0068932e-05,1.00455e-05,1.0060321e-05,1.00455e-05,322199683.22,13,3241.45980614222
2024-05-14 12:06:00,1.0071229e-05,1.0045596e-05,1.0045596e-05,1.0048719e-05,951153063.43,31,9568.323890135487
2024-05-14 12:07:00,1.005957e-05,1.0044424e-05,1.004568e-05,1.0044424e-05,665065755.28,24,6685.033100456141
2024-05-14 12:08:00,1.0047883e-05,1.0022447e-05,1.0044571e-05,1.0022447e-05,1242365021.4,31,12467.186454919318
2024-05-14 12:09:00,1.0062124e-05,1.002453e-05,1.0024783e-05,1.0060642e-05,1721745674.28,49,17284.218123989627
2024-05-14 12:10:00,1.00612e-05,1.0052924e-05,1.0056694e-05,1.0057008e-05,1715179733.93,19,17251.247784838903
2024-05-14 12:11:00,1.0078737e-05,1.0057158e-05,1.0060264e-05,1.0076506e-05,5430820346.4,72,54713.488248239926
2024-05-14 12:12:00,1.0076506e-05,1.0067486e-05,1.0076506e-05,1.0076506e-05,15947996976.09,276,160695.50743985287
2024-05-14 12:13:00,1.0138807e-05,1.0076506e-05,1.0076506e-05,1.0138807e-05,6847597690.44,81,69082.41041629073
2024-05-14 12:14:00,1.0144293e-05,1.0104077e-05,1.0144293e-05,1.0112476e-05,607294026.49,28,6149.421385959161
2024-05-14 12:15:00,1.0117803e-05,1.0094986e-05,1.0112476e-05,1.0113647e-05,517935689.9861422,35,5235.949974949396
2024-05-14 12:16:00,1.0153144e-05,1.0111654e-05,1.0113755e-05,1.0139783e-05,778445826.68,28,7896.724184096311
2024-05-14 12:17:00,1.014467e-05,1.013143e-05,1.013143e-05,1.0138766e-05,214487468.13798404,14,2174.2850834833184
2024-05-14 12:18:00,1.0153532e-05,1.0131506e-05,1.0132308e-05,1.0148601e-05,918718158.16,29,9316.721410793938
2024-05-14 12:19:00,1.0174411e-05,1.0137896e-05,1.0148492e-05,1.0169647e-05,1644705451.96,53,16706.33051247248
2024-05-14 12:20:00,1.0178049e-05,1.0145e-05,1.0171562e-05,1.0150461e-05,1575047966.94,50,16003.530149377792
2024-05-14 12:21:00,1.0183966e-05,1.0149178e-05,1.0149178e-05,1.0175586e-05,635017143.4391719,26,6461.206060007371
2024-05-14 12:22:00,1.0224946e-05,1.0181851e-05,1.0183964e-05,1.0219478e-05,629544701.62,30,6418.613895165224
2024-05-14 12:23:00,1.0215436e-05,1.0185703e-05,1.0215436e-05,1.0188094e-05,485148159.0,23,4948.339905942427
2024-05-14 12:24:00,1.0196485e-05,1.0177601e-05,1.018e-05,1.0188904e-05,722654435.96,35,7362.936441160348
2024-05-14 12:25:00,1.0217402e-05,1.0181707e-05,1.0181707e-05,1.0210921e-05,864192785.53,35,8811.350835645208
2024-05-14 12:26:00,1.021151e-05,1.0181e-05,1.021151e-05,1.01926e-05,170373631.52,32,1736.6950058419054
2024-05-14 12:27:00,1.0196324e-05,1.017749e-05,1.0196324e-05,1.0181773e-05,1078740797.87,28,10990.107482125546
2024-05-14 12:28:00,1.0196325e-05,1.0178986e-05,1.018219e-05,1.0183122e-05,1421058122.36,35,14476.418246515388
2024-05-14 12:29:00,1.0181242e-05,1.016486e-05,1.0181242e-05,1.0164906e-05,1569155226.51,42,15961.267801469858
2024-05-14 12:30:00,1.0165002e-05,1.0128691e-05,1.0165002e-05,1.013751e-05,1809710850.01,63,18352.966589038333
2024-05-14 12:31:00,1.0137572e-05,1.0106234e-05,1.0137572e-05,1.0109437e-05,1481811619.1,52,14993.227422239048
